timestamp,url,latency,status,failure
2026-03-24 20:30:51.892078,http://localhost/test,0.011307477951049805,404,0
2026-03-24 20:30:52.619051,https://httpbin.org/get,,0,1
2026-03-24 20:30:53.608004,http://localhost,0.010912179946899414,200,0
2026-03-24 20:30:56.724136,http://localhost:8000,,0,1
2026-03-24 20:30:58.241720,https://httpbin.org/get,,0,1
2026-03-24 20:31:00.140769,https://example.com,,0,1
2026-03-24 20:31:00.818033,http://localhost/api,0.013913393020629883,404,0
2026-03-24 20:31:02.436366,http://localhost,0.011823177337646484,200,0
2026-03-24 20:31:03.956067,http://localhost,0.011017560958862305,200,0
2026-03-24 20:31:05.479510,http://localhost,0.032984256744384766,200,0
2026-03-24 20:31:06.909166,http://localhost/api,0.011475563049316406,404,0
2026-03-24 20:31:08.517102,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:10.412011,http://localhost/test,0.011431694030761719,404,0
2026-03-24 20:31:11.006368,http://localhost/test,0.010236263275146484,404,0
2026-03-24 20:31:15.034162,http://localhost:8000,,0,1
2026-03-24 20:31:17.891793,http://localhost:8000,,0,1
2026-03-24 20:31:19.294878,http://localhost/test,0.011681318283081055,404,0
2026-03-24 20:31:20.693690,http://localhost/test,0.010885000228881836,404,0
2026-03-24 20:31:21.753749,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:22.732474,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:26.003138,http://localhost:8000,,0,1
2026-03-24 20:31:27.754898,http://localhost,0.013118743896484375,200,0
2026-03-24 20:31:28.490835,http://localhost/api,0.01187586784362793,404,0
2026-03-24 20:31:29.371465,https://httpbin.org/get,,0,1
2026-03-24 20:31:30.419437,http://localhost/test,0.011985301971435547,404,0
2026-03-24 20:31:31.735099,https://httpbin.org/get,,0,1
2026-03-24 20:31:33.376267,https://httpbin.org/get,,0,1
2026-03-24 20:31:34.398823,http://localhost/api,0.012926816940307617,404,0
2026-03-24 20:31:35.834642,http://localhost,0.011340141296386719,200,0
2026-03-24 20:31:37.669231,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:39.668364,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:41.133510,https://httpbin.org/get,,0,1
2026-03-24 20:31:42.997596,https://httpbin.org/get,,0,1
2026-03-24 20:31:44.282762,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:44.936904,https://httpbin.org/get,,0,1
2026-03-24 20:31:45.642092,http://localhost/api,0.019895553588867188,404,0
2026-03-24 20:31:46.372812,http://localhost/api,0.01459193229675293,404,0
2026-03-24 20:31:48.214342,https://httpbin.org/get,,0,1
2026-03-24 20:31:50.106020,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:31:51.643338,https://example.com,,0,1
2026-03-24 20:31:55.172217,http://localhost:8000,,0,1
2026-03-24 20:31:56.959395,http://localhost/api,0.005918741226196289,404,0
2026-03-24 20:38:49.707412,http://localhost/test,412.2191712856293,404,0
2026-03-24 20:38:52.916047,http://localhost:8000,,0,1
2026-03-24 20:38:53.946036,https://example.com,,0,1
2026-03-24 20:38:56.219848,https://jsonplaceholder.typicode.com/posts,0.46577906608581543,200,0
2026-03-24 20:38:57.620541,https://example.com,,0,1
2026-03-24 20:38:58.564736,https://example.com,,0,1
2026-03-24 20:39:00.331914,https://jsonplaceholder.typicode.com/posts,0.6036686897277832,200,0
2026-03-24 20:39:02.445433,https://jsonplaceholder.typicode.com/posts,0.5523948669433594,200,0
2026-03-24 20:39:05.286953,https://httpbin.org/get,1.1306602954864502,200,0
2026-03-24 20:39:06.623616,https://example.com,,0,1
2026-03-24 20:39:09.278843,https://jsonplaceholder.typicode.com/posts,1.0414934158325195,200,0
2026-03-24 20:39:10.811777,https://example.com,,0,1
2026-03-24 20:39:14.242092,http://localhost:8000,,0,1
2026-03-24 20:39:15.723702,http://localhost/api,0.008995771408081055,404,0
2026-03-24 20:39:17.044727,http://localhost,0.009542465209960938,200,0
2026-03-24 20:39:17.822363,http://localhost/test,0.004926443099975586,404,0
2026-03-24 20:39:19.327089,http://localhost/test,0.004889488220214844,404,0
2026-03-24 20:39:21.300387,http://localhost,0.006991863250732422,200,0
2026-03-24 20:39:23.309213,https://httpbin.org/get,1.1938180923461914,200,0
2026-03-24 20:39:25.252357,https://jsonplaceholder.typicode.com/posts,0.5038466453552246,200,0
2026-03-24 20:39:27.158580,https://httpbin.org/get,1.0584712028503418,200,0
2026-03-24 20:39:29.248549,https://httpbin.org/get,1.3968935012817383,200,0
2026-03-24 20:39:31.062714,http://localhost,0.018120527267456055,200,0
2026-03-24 20:39:34.031540,http://localhost:8000,,0,1
2026-03-24 20:39:35.492831,http://localhost,0.006997346878051758,200,0
2026-03-24 20:39:38.809437,http://localhost:8000,,0,1
2026-03-24 20:39:41.178705,https://httpbin.org/get,1.2992973327636719,200,0
2026-03-24 20:39:43.142294,http://localhost/test,0.004629611968994141,404,0
2026-03-24 20:39:44.349104,http://localhost/api,0.024126529693603516,404,0
2026-03-24 20:39:44.878819,http://localhost,0.00541234016418457,200,0
2026-03-24 20:39:46.529117,https://example.com,,0,1
2026-03-24 20:39:47.765023,http://localhost,0.004914045333862305,200,0
2026-03-24 20:39:49.066680,http://localhost/test,0.0049021244049072266,404,0
2026-03-24 20:39:50.246000,https://jsonplaceholder.typicode.com/posts,0.5007975101470947,200,0
2026-03-24 20:39:52.561196,https://jsonplaceholder.typicode.com/posts,0.7948338985443115,200,0
2026-03-24 20:39:56.371264,https://httpbin.org/get,2.187453269958496,200,0
2026-03-24 20:40:00.223838,http://localhost:8000,,0,1
2026-03-24 20:40:01.828205,http://localhost,0.006949663162231445,200,0
2026-03-24 20:40:04.266958,https://jsonplaceholder.typicode.com/posts,0.864687442779541,200,0
2026-03-24 20:40:05.801155,https://jsonplaceholder.typicode.com/posts,1.0263652801513672,200,0
2026-03-24 20:40:07.299207,http://localhost,0.007827281951904297,200,0
2026-03-24 20:40:08.452810,http://localhost,0.006893157958984375,200,0
2026-03-24 20:40:09.644375,http://localhost/test,0.0049076080322265625,404,0
2026-03-24 20:40:12.866042,https://httpbin.org/get,1.677462100982666,200,0
2026-03-24 20:40:13.483955,http://localhost/api,0.005904674530029297,404,0
2026-03-24 20:40:15.428650,https://jsonplaceholder.typicode.com/posts,0.8290512561798096,200,0
2026-03-24 20:40:16.156573,http://localhost,0.007002353668212891,200,0
2026-03-24 20:40:17.434942,https://jsonplaceholder.typicode.com/posts,0.5278844833374023,200,0
2026-03-24 20:40:18.398582,http://localhost,0.00757908821105957,200,0
2026-03-24 20:40:21.865967,http://localhost:8000,,0,1
2026-03-24 20:40:23.667682,https://jsonplaceholder.typicode.com/posts,1.1753461360931396,200,0
2026-03-24 20:40:24.921638,http://localhost/test,0.015916109085083008,404,0
2026-03-24 20:40:28.432232,https://httpbin.org/get,2.0421864986419678,200,0
2026-03-24 20:40:32.219259,http://localhost:8000,,0,1
2026-03-24 20:40:33.026840,https://example.com,,0,1
2026-03-24 20:40:35.088716,https://httpbin.org/get,1.352475643157959,200,0
2026-03-24 20:40:37.037303,https://jsonplaceholder.typicode.com/posts,0.4836311340332031,200,0
2026-03-24 20:40:38.129503,http://localhost/test,0.0169374942779541,404,0
2026-03-24 20:40:41.348026,https://httpbin.org/get,1.2445766925811768,200,0
2026-03-24 20:40:41.917513,http://localhost/test,0.014958620071411133,404,0
2026-03-24 20:40:43.449530,http://localhost,0.012014627456665039,200,0
2026-03-24 20:40:44.609378,https://example.com,,0,1
2026-03-24 20:40:46.136480,http://localhost/test,0.016190290451049805,404,0
2026-03-24 20:40:49.008389,http://localhost:8000,,0,1
2026-03-24 20:40:50.752020,http://localhost/test,0.010127067565917969,404,0
2026-03-24 20:40:51.988944,http://localhost/api,0.01763772964477539,404,0
2026-03-24 20:40:52.583907,http://localhost/api,0.017174720764160156,404,0
2026-03-24 20:40:55.689090,https://httpbin.org/get,1.1883866786956787,200,0
2026-03-24 20:40:57.125554,https://example.com,,0,1
2026-03-24 20:40:58.758577,http://localhost,0.024518966674804688,200,0
2026-03-24 20:41:00.742441,https://httpbin.org/get,1.2905280590057373,200,0
2026-03-24 20:41:04.169521,https://httpbin.org/get,1.5276050567626953,200,0
2026-03-24 20:41:04.899077,http://localhost,0.018802881240844727,200,0
2026-03-24 20:41:05.926731,http://localhost/test,0.015059709548950195,404,0
2026-03-24 20:41:08.195498,https://httpbin.org/get,1.2403631210327148,200,0
2026-03-24 20:41:09.987621,http://localhost,0.009362220764160156,200,0
2026-03-24 20:41:12.566465,https://httpbin.org/get,1.2727575302124023,200,0
2026-03-24 20:41:14.685733,https://example.com,,0,1
2026-03-24 20:41:17.237095,http://localhost:8000,,0,1
2026-03-24 20:41:18.385053,http://localhost/test,0.03861069679260254,404,0
2026-03-24 20:41:19.749202,http://localhost/test,0.00989842414855957,404,0
2026-03-24 20:41:20.779492,http://localhost/api,0.011986017227172852,404,0
2026-03-24 20:41:21.992658,https://jsonplaceholder.typicode.com/posts,0.6274862289428711,200,0
2026-03-24 20:41:25.059539,https://httpbin.org/get,1.305738925933838,200,0
2026-03-24 20:41:27.010507,http://localhost,0.017192602157592773,200,0
2026-03-24 20:41:28.145035,http://localhost,0.011011600494384766,200,0
2026-03-24 20:41:29.054337,http://localhost,0.011897087097167969,200,0
2026-03-24 20:41:29.840558,http://localhost/test,0.010430097579956055,404,0
2026-03-24 20:41:31.649958,http://localhost,0.018255233764648438,200,0
2026-03-24 20:41:32.393706,http://localhost,0.011253595352172852,200,0
2026-03-24 20:41:32.967957,http://localhost,0.009909629821777344,200,0
2026-03-24 20:41:34.874184,http://localhost/api,0.01089024543762207,404,0
2026-03-24 20:41:36.385647,http://localhost/test,0.010963916778564453,404,0
2026-03-24 20:41:40.220733,https://httpbin.org/get,1.9483330249786377,200,0
2026-03-24 20:41:42.105192,https://example.com,,0,1
2026-03-24 20:41:43.847753,http://localhost/api,0.0128326416015625,404,0
2026-03-24 20:41:47.175910,https://httpbin.org/get,1.442887306213379,200,0
2026-03-24 20:41:48.234064,http://localhost/test,0.012887954711914062,404,0
2026-03-24 20:41:50.902025,http://localhost:8000,,0,1
2026-03-24 20:41:52.582713,http://localhost/test,0.01002955436706543,404,0
2026-03-24 20:41:53.180755,http://localhost/api,0.03184103965759277,404,0
2026-03-24 20:41:55.688688,https://example.com,,0,1
2026-03-24 20:41:56.258202,http://localhost,0.010864019393920898,200,0
2026-03-24 20:41:58.270601,http://localhost/api,0.011137723922729492,404,0
2026-03-24 20:42:00.305601,https://example.com,,0,1
2026-03-24 20:42:03.654006,http://localhost:8000,,0,1
2026-03-24 20:42:05.430139,http://localhost/test,0.017315387725830078,404,0
2026-03-24 20:42:08.373748,https://httpbin.org/get,1.5478157997131348,200,0
2026-03-24 20:42:09.818051,http://localhost/test,0.012015819549560547,404,0
2026-03-24 20:42:11.146326,http://localhost,0.010907649993896484,200,0
2026-03-24 20:42:11.882900,http://localhost/test,0.011895895004272461,404,0
2026-03-24 20:42:15.807314,http://localhost:8000,,0,1
2026-03-24 20:42:17.117074,http://localhost/api,0.030646562576293945,404,0
2026-03-24 20:42:19.118699,https://example.com,,0,1
2026-03-24 20:42:21.277950,https://jsonplaceholder.typicode.com/posts,0.5533466339111328,200,0
2026-03-24 20:42:24.147172,https://jsonplaceholder.typicode.com/posts,0.9979860782623291,200,0
2026-03-24 20:42:24.880940,http://localhost/test,0.012418746948242188,404,0
2026-03-24 20:42:26.754735,http://localhost/api,0.010897397994995117,404,0
2026-03-24 20:42:28.546211,https://jsonplaceholder.typicode.com/posts,0.9091150760650635,200,0
2026-03-24 20:42:31.927221,https://httpbin.org/get,1.995957612991333,200,0
2026-03-24 20:42:33.772466,http://localhost,0.016076087951660156,200,0
2026-03-24 20:42:37.060314,http://localhost:8000,,0,1
2026-03-24 20:42:41.038096,https://jsonplaceholder.typicode.com/posts,2.0535888671875,200,0
2026-03-24 20:42:43.786067,http://localhost:8000,,0,1
2026-03-24 20:42:47.049352,https://httpbin.org/get,1.364814043045044,200,0
2026-03-24 20:42:48.273242,http://localhost/test,0.022942304611206055,404,0
2026-03-24 20:42:48.842197,http://localhost/api,0.017003297805786133,404,0
2026-03-24 20:42:50.664672,https://example.com,,0,1
2026-03-24 20:42:51.431305,http://localhost,0.016910076141357422,200,0
2026-03-24 20:42:54.032947,https://example.com,,0,1
2026-03-24 20:42:55.579281,http://localhost,0.03356814384460449,200,0
2026-03-24 20:42:58.114166,https://jsonplaceholder.typicode.com/posts,0.8208973407745361,200,0
2026-03-24 20:42:59.431741,http://localhost/api,0.013811349868774414,404,0
2026-03-24 20:43:01.265168,http://localhost/test,0.01189112663269043,404,0
2026-03-24 20:43:04.775742,http://localhost:8000,,0,1
2026-03-24 20:43:05.480265,http://localhost/test,0.01389622688293457,404,0
2026-03-24 20:43:06.792434,https://jsonplaceholder.typicode.com/posts,0.7024562358856201,200,0
2026-03-24 20:43:08.483403,https://jsonplaceholder.typicode.com/posts,0.8997519016265869,200,0
2026-03-24 20:43:10.950771,https://example.com,,0,1
2026-03-24 20:43:12.450250,http://localhost,0.013603925704956055,200,0
2026-03-24 20:43:13.332130,https://example.com,,0,1
2026-03-24 20:43:14.271344,https://example.com,,0,1
2026-03-24 20:43:17.703082,http://localhost:8000,,0,1
2026-03-24 20:43:18.832097,https://jsonplaceholder.typicode.com/posts,0.4893341064453125,200,0
2026-03-24 20:43:20.158398,https://jsonplaceholder.typicode.com/posts,0.5651335716247559,200,0
2026-03-24 20:43:23.289046,http://localhost:8000,,0,1
2026-03-24 20:43:25.305606,http://localhost/api,0.014200687408447266,404,0
2026-03-24 20:43:25.901733,http://localhost,0.010877609252929688,200,0
2026-03-24 20:43:27.470150,https://example.com,,0,1
2026-03-24 20:43:28.731353,https://jsonplaceholder.typicode.com/posts,0.44094157218933105,200,0
2026-03-24 20:43:32.099907,http://localhost:8000,,0,1
2026-03-24 20:43:35.773967,http://localhost:8000,,0,1
2026-03-24 20:43:39.776380,https://httpbin.org/get,2.0460045337677,200,0
2026-03-24 20:43:40.544018,http://localhost/test,0.014915943145751953,404,0
2026-03-24 20:43:41.231536,http://localhost/test,0.010986566543579102,404,0
2026-03-24 20:43:42.585191,https://jsonplaceholder.typicode.com/posts,0.7872214317321777,200,0
2026-03-24 20:43:44.255982,http://localhost,0.01366424560546875,200,0
2026-03-24 20:43:45.654482,https://jsonplaceholder.typicode.com/posts,0.7834765911102295,200,0
2026-03-24 20:43:47.380655,http://localhost/api,0.01441335678100586,404,0
2026-03-24 20:43:49.099950,http://localhost/api,0.011986732482910156,404,0
2026-03-24 20:43:52.268697,https://httpbin.org/get,1.586686611175537,200,0
2026-03-24 20:43:55.516121,https://jsonplaceholder.typicode.com/posts,1.439781665802002,200,0
2026-03-24 20:43:56.086711,http://localhost/api,0.012904882431030273,404,0
2026-03-24 20:43:58.999096,http://localhost:8000,,0,1
2026-03-24 20:44:02.883095,http://localhost:8000,,0,1
2026-03-24 20:44:04.281596,http://localhost/test,0.012925386428833008,404,0
2026-03-24 20:44:05.392988,http://localhost/test,0.011957883834838867,404,0
2026-03-24 20:44:06.790692,http://localhost,0.011922359466552734,200,0
2026-03-24 20:44:07.652806,http://localhost/test,0.01243734359741211,404,0
2026-03-24 20:44:11.563837,http://localhost:8000,,0,1
2026-03-24 20:44:14.529163,https://httpbin.org/get,1.5467054843902588,200,0
2026-03-24 20:44:16.783960,https://httpbin.org/get,1.5402722358703613,200,0
2026-03-24 20:44:18.002686,http://localhost/api,0.012033939361572266,404,0
2026-03-24 20:44:20.775040,https://httpbin.org/get,1.2931334972381592,200,0
2026-03-24 20:44:21.996531,http://localhost/test,0.01318359375,404,0
2026-03-24 20:44:24.051596,https://httpbin.org/get,1.4267659187316895,200,0
2026-03-24 20:44:25.224253,https://jsonplaceholder.typicode.com/posts,0.5654251575469971,200,0
2026-03-24 20:44:28.019667,http://localhost:8000,,0,1
2026-03-24 20:44:29.340676,http://localhost/test,0.014883041381835938,404,0
2026-03-24 20:44:31.922966,http://localhost:8000,,0,1
2026-03-24 20:44:34.503467,http://localhost:8000,,0,1
2026-03-24 20:44:37.091597,http://localhost:8000,,0,1
2026-03-24 20:44:40.797988,http://localhost:8000,,0,1
2026-03-24 20:44:41.877851,https://jsonplaceholder.typicode.com/posts,0.5319068431854248,200,0
2026-03-24 20:44:44.435110,https://jsonplaceholder.typicode.com/posts,1.1083331108093262,200,0
2026-03-24 20:44:45.724470,http://localhost/test,0.015500068664550781,404,0
2026-03-24 20:44:47.102154,https://example.com,,0,1
2026-03-24 20:44:48.747951,http://localhost/api,0.01091456413269043,404,0
2026-03-24 20:44:51.397265,https://httpbin.org/get,1.3586304187774658,200,0
2026-03-24 20:44:52.934507,http://localhost/api,0.012578487396240234,404,0
2026-03-24 20:44:54.485241,http://localhost/api,0.010914325714111328,404,0
2026-03-24 20:44:57.575352,http://localhost:8000,,0,1
2026-03-24 20:45:00.650206,http://localhost:8000,,0,1
2026-03-24 20:45:01.950353,http://localhost/api,0.010893821716308594,404,0
2026-03-24 20:45:04.695281,https://httpbin.org/get,,0,1
2026-03-24 20:45:06.220874,http://localhost/api,0.0099639892578125,404,0
2026-03-24 20:45:08.462618,https://jsonplaceholder.typicode.com/posts,1.4190633296966553,200,0
2026-03-24 20:45:10.195749,https://example.com,,0,1
2026-03-24 20:45:11.769111,http://localhost,0.015018463134765625,200,0
2026-03-24 20:45:13.476762,http://localhost,0.012899160385131836,200,0
2026-03-24 20:45:16.138549,http://localhost:8000,,0,1
2026-03-24 20:45:17.288632,http://localhost/api,0.010362863540649414,404,0
2026-03-24 20:45:20.171226,https://httpbin.org/get,1.6214714050292969,200,0
2026-03-24 20:45:21.371544,http://localhost,0.01857900619506836,200,0
2026-03-24 20:45:22.988178,https://jsonplaceholder.typicode.com/posts,0.3780364990234375,200,0
2026-03-24 20:45:24.306742,http://localhost/api,0.013988018035888672,404,0
2026-03-24 20:45:25.547154,http://localhost/test,0.008000373840332031,404,0
2026-03-24 20:45:27.089199,http://localhost/test,0.01194310188293457,404,0
2026-03-24 20:45:29.046493,https://example.com,,0,1
2026-03-24 20:45:30.613357,https://jsonplaceholder.typicode.com/posts,0.3342733383178711,200,0
2026-03-24 20:45:33.454104,https://jsonplaceholder.typicode.com/posts,1.3725004196166992,200,0
2026-03-24 20:45:37.402520,http://localhost:8000,,0,1
2026-03-24 20:45:38.189106,http://localhost/api,0.021932601928710938,404,0
2026-03-24 20:45:41.564354,https://jsonplaceholder.typicode.com/posts,1.3857057094573975,200,0
2026-03-24 20:45:42.211005,http://localhost/test,0.013498544692993164,404,0
2026-03-24 20:45:45.291706,https://httpbin.org/get,1.5636911392211914,200,0
2026-03-24 20:45:47.835120,https://jsonplaceholder.typicode.com/posts,0.7006666660308838,200,0
2026-03-24 20:45:49.922553,https://jsonplaceholder.typicode.com/posts,0.7410848140716553,200,0
2026-03-24 20:45:51.951566,https://example.com,,0,1
2026-03-24 20:45:53.021274,https://example.com,,0,1
2026-03-24 20:45:55.192127,https://httpbin.org/get,1.2785320281982422,200,0
2026-03-24 20:45:57.800649,https://httpbin.org/get,1.2085983753204346,200,0
2026-03-24 20:45:59.877363,https://jsonplaceholder.typicode.com/posts,0.3419070243835449,200,0
2026-03-24 20:46:02.196652,https://httpbin.org/get,,0,1
2026-03-24 20:46:03.681542,https://jsonplaceholder.typicode.com/posts,0.7804100513458252,200,0
2026-03-24 20:46:05.478100,http://localhost,0.013927698135375977,200,0
2026-03-24 20:46:07.797726,https://jsonplaceholder.typicode.com/posts,1.2380359172821045,200,0
2026-03-24 20:46:11.265895,https://httpbin.org/get,1.4934320449829102,200,0
2026-03-24 20:46:14.978738,http://localhost:8000,,0,1
2026-03-24 20:46:17.872428,http://localhost:8000,,0,1
2026-03-24 20:46:18.786806,http://localhost/api,0.02021622657775879,404,0
2026-03-24 20:46:24.625569,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:46:39.841552,https://example.com,,0,1
2026-03-24 20:46:42.716376,http://localhost:8000,,0,1
2026-03-24 20:46:44.212844,http://localhost/test,0.01092076301574707,404,0
2026-03-24 20:46:45.681036,http://localhost/api,0.011907100677490234,404,0
2026-03-24 20:46:46.538909,https://httpbin.org/get,,0,1
2026-03-24 20:46:49.576734,https://example.com,,0,1
2026-03-24 20:46:50.810327,http://localhost/api,0.01692938804626465,404,0
2026-03-24 20:46:53.840933,http://localhost:8000,,0,1
2026-03-24 20:46:56.974858,http://localhost:8000,,0,1
2026-03-24 20:46:59.772322,http://localhost:8000,,0,1
2026-03-24 20:47:03.204906,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:47:04.799114,http://localhost/test,0.01169586181640625,404,0
2026-03-24 20:47:17.694450,https://example.com,,0,1
2026-03-24 20:47:20.462020,http://localhost:8000,,0,1
2026-03-24 20:47:21.489082,https://example.com,,0,1
2026-03-24 20:47:22.530574,http://localhost/test,0.03202390670776367,404,0
2026-03-24 20:47:23.949611,http://localhost,0.017996788024902344,200,0
2026-03-24 20:47:37.062763,https://httpbin.org/get,,0,1
2026-03-24 20:47:38.788151,http://localhost/test,0.013889551162719727,404,0
2026-03-24 20:47:53.567212,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:47:55.334627,http://localhost/test,0.011981725692749023,404,0
2026-03-24 20:48:09.063168,https://httpbin.org/get,,0,1
2026-03-24 20:48:12.475378,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:48:14.147927,http://localhost/test,0.031135082244873047,404,0
2026-03-24 20:48:18.026136,http://localhost:8000,,0,1
2026-03-24 20:48:30.850061,https://httpbin.org/get,,0,1
2026-03-24 20:48:31.504402,http://localhost/test,0.010917901992797852,404,0
2026-03-24 20:48:34.602616,http://localhost:8000,,0,1
2026-03-24 20:48:36.331442,https://httpbin.org/get,,0,1
2026-03-24 20:48:37.818923,https://httpbin.org/get,,0,1
2026-03-24 20:48:41.542773,http://localhost:8000,,0,1
2026-03-24 20:48:43.514403,http://localhost/api,0.009898185729980469,404,0
2026-03-24 20:48:44.934695,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:48:47.775089,http://localhost:8000,,0,1
2026-03-24 20:48:49.272692,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:48:49.824246,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:48:51.561196,http://localhost/test,0.013985872268676758,404,0
2026-03-24 20:48:54.630791,http://localhost:8000,,0,1
2026-03-24 20:48:55.357739,http://localhost/api,0.0077610015869140625,404,0
2026-03-24 20:48:57.234177,https://httpbin.org/get,,0,1
2026-03-24 20:48:59.913348,http://localhost:8000,,0,1
2026-03-24 20:49:01.088007,https://httpbin.org/get,,0,1
2026-03-24 20:49:02.718349,http://localhost,0.03155994415283203,200,0
2026-03-24 20:49:03.434049,https://example.com,,0,1
2026-03-24 20:49:04.644306,https://example.com,,0,1
2026-03-24 20:49:07.445112,http://localhost:8000,,0,1
2026-03-24 20:49:08.652458,http://localhost/api,0.029473066329956055,404,0
2026-03-24 20:49:09.789133,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:49:11.654448,https://httpbin.org/get,,0,1
2026-03-24 20:49:13.432433,http://localhost,0.011902809143066406,200,0
2026-03-24 20:49:14.751428,https://httpbin.org/get,,0,1
2026-03-24 20:49:16.087209,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:49:17.203410,https://httpbin.org/get,,0,1
2026-03-24 20:49:20.588676,http://localhost:8000,,0,1
2026-03-24 20:49:22.137604,http://localhost,0.01115727424621582,200,0
2026-03-24 20:49:23.540660,http://localhost,0.01188349723815918,200,0
2026-03-24 20:49:24.509144,http://localhost/api,0.012238264083862305,404,0
2026-03-24 20:49:28.534981,http://localhost:8000,,0,1
2026-03-24 20:49:30.148326,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:49:31.444150,http://localhost/api,0.013888835906982422,404,0
2026-03-24 20:49:33.561476,https://example.com,,0,1
2026-03-24 20:49:35.302133,https://example.com,,0,1
2026-03-24 20:49:37.282310,http://localhost/test,0.022998332977294922,404,0
2026-03-24 20:49:39.419458,https://example.com,,0,1
2026-03-24 20:49:42.811810,http://localhost:8000,,0,1
2026-03-24 20:49:46.655258,http://localhost:8000,,0,1
2026-03-24 20:49:47.968634,http://localhost,0.009990453720092773,200,0
2026-03-24 20:49:48.657458,http://localhost/test,0.010868549346923828,404,0
2026-03-24 20:49:49.500504,http://localhost,0.011010169982910156,200,0
2026-03-24 20:49:52.035851,https://httpbin.org/get,1.5273165702819824,200,0
2026-03-24 20:49:54.187605,https://httpbin.org/get,1.5561773777008057,200,0
2026-03-24 20:49:56.156560,https://example.com,,0,1
2026-03-24 20:49:58.679619,http://localhost:8000,,0,1
2026-03-24 20:50:01.052292,https://jsonplaceholder.typicode.com/posts,0.8707139492034912,200,0
2026-03-24 20:50:02.900433,http://localhost/test,0.02533435821533203,404,0
2026-03-24 20:50:04.185275,http://localhost,0.010001182556152344,200,0
2026-03-24 20:50:06.178489,http://localhost,0.009600400924682617,200,0
2026-03-24 20:50:09.761571,http://localhost:8000,,0,1
2026-03-24 20:50:12.500167,https://httpbin.org/get,1.3237018585205078,200,0
2026-03-24 20:50:13.250734,http://localhost,0.02082371711730957,200,0
2026-03-24 20:50:16.867762,http://localhost:8000,,0,1
2026-03-24 20:50:19.478975,https://httpbin.org/get,1.1610519886016846,200,0
2026-03-24 20:50:21.628561,https://httpbin.org/get,1.4179599285125732,200,0
2026-03-24 20:50:23.074311,http://localhost/api,0.014922618865966797,404,0
2026-03-24 20:50:26.493993,http://localhost:8000,,0,1
2026-03-24 20:50:28.192071,https://jsonplaceholder.typicode.com/posts,0.7260305881500244,200,0
2026-03-24 20:50:29.669367,http://localhost,0.03729081153869629,200,0
2026-03-24 20:50:32.387711,http://localhost:8000,,0,1
2026-03-24 20:50:35.248654,https://httpbin.org/get,1.268526315689087,200,0
2026-03-24 20:50:37.202975,https://jsonplaceholder.typicode.com/posts,0.9044814109802246,200,0
2026-03-24 20:50:39.376629,https://httpbin.org/get,1.2333290576934814,200,0
2026-03-24 20:50:42.518011,https://httpbin.org/get,2.121185064315796,200,0
2026-03-24 20:50:44.237102,http://localhost/test,0.00753331184387207,404,0
2026-03-24 20:50:47.741205,http://localhost:8000,,0,1
2026-03-24 20:50:48.568432,http://localhost/api,0.009980440139770508,404,0
2026-03-24 20:50:50.510153,http://localhost,0.007208108901977539,200,0
2026-03-24 20:50:53.576359,https://httpbin.org/get,1.310084581375122,200,0
2026-03-24 20:50:55.486473,https://example.com,,0,1
2026-03-24 20:50:57.202310,http://localhost,0.010990142822265625,200,0
2026-03-24 20:50:58.866984,https://jsonplaceholder.typicode.com/posts,0.4309248924255371,200,0
2026-03-24 20:51:01.156770,https://httpbin.org/get,1.5944688320159912,200,0
2026-03-24 20:51:03.117054,https://jsonplaceholder.typicode.com/posts,0.5568220615386963,200,0
2026-03-24 20:51:03.774594,https://example.com,,0,1
2026-03-24 20:51:05.447651,https://jsonplaceholder.typicode.com/posts,0.44243717193603516,200,0
2026-03-24 20:51:06.951159,http://localhost/api,0.016963481903076172,404,0
2026-03-24 20:51:07.941525,https://example.com,,0,1
2026-03-24 20:51:10.575619,https://httpbin.org/get,1.5112335681915283,200,0
2026-03-24 20:51:12.203259,http://localhost/test,0.012124776840209961,404,0
2026-03-24 20:51:14.141921,http://localhost/test,0.010912418365478516,404,0
2026-03-24 20:51:16.449131,https://jsonplaceholder.typicode.com/posts,0.6071267127990723,200,0
2026-03-24 20:51:17.198348,http://localhost,0.007398366928100586,200,0
